EdRuscha,https://en.wikipedia.org/wiki/Edward_Ruscha
EdRuscha,https://www.artsy.net/artist/ed-ruscha
EdRuscha,https://www.gagosian.com/artists/ed-ruscha
EdRuscha,http://www.artnet.com/artists/ed-ruscha/
EdRuscha,https://www.newyorker.com/magazine/2013/07/01/ed-ruschas-l-a
EdRuscha,http://www.artspace.com/ed_ruscha
EdRuscha,http://www.getty.edu/art/exhibitions/focus_ruscha/
EdRuscha,http://www.theartstory.org/artist-ruscha-ed.htm
EdRuscha,https://www.moma.org/artists/5086
Yayoi Kusama,http://www.yayoi-kusama.jp/e/information/
Yayoi Kusama,https://en.wikipedia.org/wiki/Yayoi_Kusama
Yayoi Kusama,http://www.latimes.com/entertainment/arts/la-et-cm-broad-kusama-tickets-20170717-htmlstory.html
Yayoi Kusama,http://www.davidzwirner.com/artists/yayoi-kusama
Yayoi Kusama,https://www.victoria-miro.com/artists/31-yayoi-kusama/
Yayoi Kusama,http://www.artnet.com/artists/yayoi-kusama/
Yayoi Kusama,https://www.artsy.net/artist/yayoi-kusama
Yayoi Kusama,https://www.nytimes.com/2017/02/23/arts/design/yayoi-kusama-infinity-mirrors.html%3Fmcubz%3D1
Ed Ruscha,https://en.wikipedia.org/wiki/Edward_Ruscha
Ed Ruscha,https://www.artsy.net/artist/ed-ruscha
Ed Ruscha,https://www.gagosian.com/artists/ed-ruscha
Ed Ruscha,http://www.artnet.com/artists/ed-ruscha/
Ed Ruscha,https://www.newyorker.com/magazine/2013/07/01/ed-ruschas-l-a
Ed Ruscha,http://www.artspace.com/ed_ruscha
Ed Ruscha,http://www.getty.edu/art/exhibitions/focus_ruscha/
Ed Ruscha,http://www.theartstory.org/artist-ruscha-ed.htm
Ed Ruscha,https://www.moma.org/artists/5086
Yoko Ono,http://imaginepeace.com/
Yoko Ono,https://en.wikipedia.org/wiki/Yoko_Ono
Yoko Ono,https://twitter.com/yokoono
Yoko Ono,https://www.facebook.com/yokoonopage/
Yoko Ono,https://www.nytimes.com/2017/06/15/arts/music/yoko-ono-to-share-credit-for-imagine-john-lennon.html%3Fmcubz%3D1
Yoko Ono,https://www.biography.com/people/yoko-ono-9542162
Yoko Ono,http://variety.com/2017/biz/news/yoko-ono-to-receive-songwriting-credit-on-john-lennon-imagine-1202466645/
Yoko Ono,https://www.aol.com/article/entertainment/2017/08/08/john-lennon-disputes-yoko-ono-ending-his-marriage/23070867/
Keith Haring,http://www.haring.com/
Keith Haring,https://en.wikipedia.org/wiki/Keith_Haring
Keith Haring,https://www.artsy.net/artist/keith-haring
Keith Haring,http://www.theartstory.org/artist-haring-keith.htm
Keith Haring,https://www.biography.com/people/keith-haring-246006
Keith Haring,http://www.nytimes.com/1990/02/17/obituaries/keith-haring-artist-dies-at-31-career-began-in-subway-graffiti.html%3Fmcubz%3D1
Keith Haring,https://www.visualaids.org/artists/detail/keith-haring
Keith Haring,http://www.artnet.com/artists/keith-haring/
Zaha Hadid,http://www.zaha-hadid.com/
Zaha Hadid,https://en.wikipedia.org/wiki/Zaha_Hadid
Zaha Hadid,http://www.dezeen.com/tag/zaha-hadid/
Zaha Hadid,https://www.nytimes.com/2016/04/01/arts/design/zaha-hadid-architect-dies.html
Zaha Hadid,https://www.theguardian.com/artanddesign/2016/mar/31/star-architect-zaha-hadid-dies-aged-65
Zaha Hadid,https://www.theguardian.com/artanddesign/zaha-hadid
Zaha Hadid,http://www.telegraph.co.uk/technology/0/zaha-hadid-pioneering-architect-impressive-buildings/
Zaha Hadid,http://www.telegraph.co.uk/travel/galleries/zaha-hadid-unfinished-buildings/
Zaha Hadid,http://www.independent.co.uk/arts-entertainment/architecture/zaha-hadid-google-doodle-buildings-celebration-architecture-qatar-london-stadiums-centres-a7764071.html
Michael Jackson,https://michaeljackson.com/
Michael Jackson,https://en.wikipedia.org/wiki/Michael_Jackson
Michael Jackson,https://www.youtube.com/user/michaeljackson
Michael Jackson,https://www.facebook.com/michaeljackson/
Michael Jackson,https://twitter.com/michaeljackson%3Flang%3Den
Michael Jackson,http://www.imdb.com/name/nm0001391/
Michael Jackson,https://www.biography.com/people/michael-jackson-38211
Michael Jackson,https://pitchfork.com/artists/2237-michael-jackson/
Bob Dylan,https://www.bobdylan.com/
Bob Dylan,https://en.wikipedia.org/wiki/Bob_Dylan
Bob Dylan,https://www.facebook.com/bobdylan/
Bob Dylan,https://twitter.com/bobdylan%3Flang%3Den
Bob Dylan,http://www.rollingstone.com/music/artists/bob-dylan
Bob Dylan,http://www.expectingrain.com/
Bob Dylan,http://www.allmusic.com/artist/bob-dylan-mn0000066915
Bob Dylan,https://open.spotify.com/artist/74ASZWbe4lXaubB36ztrGX
Louise Bourgeois,https://en.wikipedia.org/wiki/Louise_Bourgeois
Louise Bourgeois,http://www.theartstory.org/artist-bourgeois-louise.htm
Louise Bourgeois,https://www.moma.org/explore/collection/lb/index
Louise Bourgeois,https://www.moma.org/explore/collection/lb/about/biography
Louise Bourgeois,https://www.artsy.net/artist/louise-bourgeois
Louise Bourgeois,http://www.cheimread.com/artists/louise-bourgeois
Louise Bourgeois,http://www.tate.org.uk/art/artists/louise-bourgeois-2351
Louise Bourgeois,https://www.nytimes.com/2016/01/24/arts/design/a-look-inside-louise-bourgeoiss-home-just-how-she-left-it.html%3Fmcubz%3D0
Louise Bourgeois,https://www.guggenheim.org/artwork/artist/louise-bourgeois
Vincent van Gogh,https://en.wikipedia.org/wiki/Vincent_van_Gogh
Vincent van Gogh,https://www.biography.com/people/vincent-van-gogh-9515695
Vincent van Gogh,https://www.vangoghmuseum.nl/en/vincents-life-and-work
Vincent van Gogh,https://www.artsy.net/artist/vincent-van-gogh
Vincent van Gogh,http://www.vangoghgallery.com/misc/biography.html
Vincent van Gogh,http://www.vangoghgallery.com/
Vincent van Gogh,http://www.metmuseum.org/toah/hd/gogh/hd_gogh.htm
Vincent van Gogh,http://www.theartstory.org/artist-van-gogh-vincent.htm
Vincent van Gogh,https://www.vincent-van-gogh-gallery.org/
Mark Rothko,http://www.markrothko.org/
Mark Rothko,https://en.wikipedia.org/wiki/Mark_Rothko
Mark Rothko,https://www.nga.gov/feature/rothko/
Mark Rothko,https://www.artsy.net/artist/mark-rothko
Mark Rothko,http://www.theartstory.org/artist-rothko-mark.htm
Mark Rothko,https://www.guggenheim.org/artwork/artist/mark-rothko
Mark Rothko,http://www.art.com/gallery/id--a4/mark-rothko-posters.htm
Mark Rothko,https://www.moma.org/artists/5047
Mark Rothko,http://www.mark-rothko.org/
Roy Lichtenstein,http://lichtensteinfoundation.org/
Roy Lichtenstein,https://en.wikipedia.org/wiki/Roy_Lichtenstein
Roy Lichtenstein,http://www.theartstory.org/artist-lichtenstein-roy.htm
Roy Lichtenstein,https://www.artsy.net/artist/roy-lichtenstein
Roy Lichtenstein,http://www.artnet.com/artists/roy-lichtenstein/
Roy Lichtenstein,http://www.art.com/gallery/id--a79/roy-lichtenstein-posters.htm
Roy Lichtenstein,https://www.biography.com/people/roy-lichtenstein-9381678
Roy Lichtenstein,http://www.npr.org/2012/10/15/162807890/one-dot-at-a-time-lichtenstein-made-art-pop
Roy Lichtenstein,http://www.metmuseum.org/art/collection/search/482133
Frida Kahlo,https://en.wikipedia.org/wiki/Frida_Kahlo
Frida Kahlo,https://www.biography.com/people/frida-kahlo-9359496
Frida Kahlo,https://www.fridakahlo.org/
Frida Kahlo,http://www.pbs.org/weta/fridakahlo/life/
Frida Kahlo,http://www.fridakahlo.it/
Frida Kahlo,http://www.theartstory.org/artist-kahlo-frida.htm
Frida Kahlo,https://www.frida-kahlo-foundation.org/biography.html
Frida Kahlo,https://www.frida-kahlo-foundation.org/
Richard Prince,http://www.richardprince.com/
Richard Prince,https://en.wikipedia.org/wiki/Richard_Prince
Richard Prince,https://www.gagosian.com/artists/richard-prince
Richard Prince,https://www.artsy.net/artist/richard-prince
Richard Prince,http://www.artnet.com/artists/richard-prince/
Richard Prince,https://www.nytimes.com/2017/07/20/arts/design/richard-prince-instagram-copyright-lawsuit.html%3Fmcubz%3D0
Richard Prince,http://www.theartstory.org/artist-prince-richard.htm
Richard Prince,https://www.theguardian.com/technology/2015/jul/18/instagram-artist-richard-prince-selfies
Richard Prince,https://petapixel.com/2017/07/27/photographers-copyright-suit-richard-princes-instagram-art-go-ahead/
Gerhard Richter,https://www.gerhard-richter.com/en/
Gerhard Richter,https://www.gerhard-richter.com/en/art/paintings
Gerhard Richter,https://www.gerhard-richter.com/en/art
Gerhard Richter,https://en.wikipedia.org/wiki/Gerhard_Richter
Gerhard Richter,https://www.artsy.net/artist/gerhard-richter
Gerhard Richter,http://www.theartstory.org/artist-richter-gerhard.htm
Gerhard Richter,http://www.tate.org.uk/art/artists/gerhard-richter-1841
Gerhard Richter,http://www.artnet.com/artists/gerhard-richter/
Gerhard Richter,https://www.youtube.com/watch%3Fv%3DyF6EluMNR14
John Cage,http://johncage.org/
John Cage,https://en.wikipedia.org/wiki/John_Cage
John Cage,https://www.britannica.com/biography/John-Cage
John Cage,http://www.pbs.org/wnet/americanmasters/john-cage-about-the-composer/471/
John Cage,http://www.theartstory.org/artist-cage-john.htm
John Cage,https://www.theguardian.com/music/tomserviceblog/2012/aug/13/john-cage-contemporary-music-guide
John Cage,https://www.youtube.com/watch%3Fv%3DJTEFKFiXSx4
John Cage,https://www.youtube.com/watch%3Fv%3D1UPlYnBFrI0
John Cage,http://www.nws.edu/JohnCage/
ALMA,http://www.almarestaurant.com/
ALMA,https://www.yelp.com/biz/alma-restaurant-brooklyn
ALMA,http://www.almaobservatory.org/en/home/
ALMA,http://www.getalma.com/
ALMA,https://www.almampls.com/
ALMA,https://www.lds.org/scriptures/bofm/alma%3Flang%3Deng
ALMA,https://www.almabank.com/
ALMA,https://www.almarealty.com/listings
ALMA,https://www.facebook.com/CYBERALMA/
ALMA,https://almaad.com/
Salvador Dal,https://en.wikipedia.org/wiki/Salvador_Dal%25C3%25AD
Salvador Dal,http://www.theartstory.org/artist-dali-salvador.htm
Salvador Dal,http://thedali.org/timeline/
Salvador Dal,https://www.wikiart.org/en/salvador-dali
Salvador Dal,http://www.cnn.com/style/article/spain-salvador-dali-exhumation/index.html
Salvador Dal,https://www.biography.com/people/salvador-dal-40389
Salvador Dal,http://www.npr.org/sections/thetwo-way/2017/07/21/538534970/salvador-dal-s-remains-exhumed-revealing-a-perfectly-arranged-mustache
Salvador Dal,https://www.artsy.net/artist/salvador-dali
Tracey Emin,http://www.emininternational.com/
Tracey Emin,https://en.wikipedia.org/wiki/Tracey_Emin
Tracey Emin,http://www.traceyeminstudio.com/
Tracey Emin,https://www.artsy.net/artist/tracey-emin
Tracey Emin,http://www.saatchigallery.com/artists/tracey_emin.htm
Tracey Emin,http://www.theartstory.org/artist-emin-tracey.htm
Tracey Emin,https://www.theguardian.com/artanddesign/emin
Tracey Emin,http://www.artnet.com/artists/tracey-emin/
Tracey Emin,http://www.tate.org.uk/art/artists/tracey-emin-2590
Joseph Beuys,https://en.wikipedia.org/wiki/Joseph_Beuys
Joseph Beuys,http://www.theartstory.org/artist-beuys-joseph.htm
Joseph Beuys,http://www.theartstory.org/artist-beuys-joseph-artworks.htm
Joseph Beuys,http://www.artnet.com/artists/joseph-beuys/
Joseph Beuys,https://www.artsy.net/artist/joseph-beuys
Joseph Beuys,https://walkerart.org/collections/artists/joseph-beuys
Joseph Beuys,http://www.dw.com/en/joseph-beuys-artist-who-expanded-arts-boundaries/a-1866423
Joseph Beuys,https://www.moma.org/artists/540
Joseph Beuys,http://www.tate.org.uk/art/artists/joseph-beuys-747
JohnBaldessari,http://www.baldessari.org/
JohnBaldessari,https://en.wikipedia.org/wiki/John_Baldessari
JohnBaldessari,https://www.artsy.net/artist/john-baldessari
JohnBaldessari,http://www.theartstory.org/artist-baldessari-john.htm
JohnBaldessari,http://www.artnet.com/artists/john-baldessari/
JohnBaldessari,http://www.latimes.com/entertainment/arts/la-et-cm-john-baldessari-mixografia-20170520-htmlstory.html
JohnBaldessari,https://art21.org/artist/john-baldessari/
JohnBaldessari,http://www.npr.org/2013/03/11/173745543/for-john-baldessari-conceptual-art-means-serious-mischief
JohnBaldessari,https://www.youtube.com/watch%3Fv%3DeU7V4GyEuXA
JohnBaldessari,http://www.artspace.com/john_baldessari
John Baldessari,http://www.baldessari.org/
John Baldessari,https://en.wikipedia.org/wiki/John_Baldessari
John Baldessari,https://www.artsy.net/artist/john-baldessari
John Baldessari,http://www.theartstory.org/artist-baldessari-john.htm
John Baldessari,http://www.artnet.com/artists/john-baldessari/
John Baldessari,http://www.mariangoodman.com/artist/john-baldessari
John Baldessari,http://www.latimes.com/entertainment/arts/la-et-cm-john-baldessari-mixografia-20170520-htmlstory.html
John Baldessari,https://art21.org/artist/john-baldessari/
John Baldessari,http://www.npr.org/2013/03/11/173745543/for-john-baldessari-conceptual-art-means-serious-mischief
Hans Ulrich Obrist,https://en.wikipedia.org/wiki/Hans-Ulrich_Obrist
Hans Ulrich Obrist,https://www.newyorker.com/magazine/2014/12/08/art-conversation
Hans Ulrich Obrist,https://www.instagram.com/hansulrichobrist/%3Fhl%3Den
Hans Ulrich Obrist,https://www.artsy.net/article/hans-ulrich-obrist-the-future-of-art-according-to-hans-ulrich-obrist
Hans Ulrich Obrist,https://www.theguardian.com/artanddesign/2016/oct/20/hans-ulrich-obrist-tops-list-art-worlds-most-powerful-artreview-power-100
Hans Ulrich Obrist,https://www.theguardian.com/artanddesign/2015/mar/08/hans-ulrich-obrist-everything-i-do-connected-velocity-interview
Hans Ulrich Obrist,https://www.theguardian.com/artanddesign/2014/mar/23/hans-ulrich-obrist-art-curator
Hans Ulrich Obrist,http://www.artspace.com/magazine/interviews_features/supercurator-hans-ulrich-obrist-on-what-makes-painting-an-urgent-medium-today
Hans Ulrich Obrist,https://twitter.com/huobrist%3Flang%3Den
